symbol,date,close
NFLX,09.03.22,358.790009
NFLX,10.03.22,356.769989
NFLX,11.03.22,340.320007
NFLX,14.03.22,331.01001
NFLX,15.03.22,343.75
NFLX,16.03.22,357.529999
NFLX,17.03.22,371.399994
NFLX,18.03.22,380.600006
NFLX,21.03.22,374.589996
NFLX,22.03.22,382.920013
NFLX,23.03.22,374.48999
NFLX,24.03.22,375.709991
NFLX,25.03.22,373.850006
NFLX,28.03.22,378.51001
NFLX,29.03.22,391.820007
NFLX,30.03.22,381.470001
NFLX,31.03.22,374.589996
NFLX,01.04.22,373.470001
NFLX,04.04.22,391.5
NFLX,05.04.22,380.149994
NFLX,06.04.22,368.350006
NFLX,07.04.22,362.149994
NFLX,08.04.22,355.880005
NFLX,11.04.22,348
NFLX,12.04.22,344.100006
NFLX,13.04.22,350.429993
NFLX,14.04.22,341.130005
NFLX,18.04.22,337.859985
NFLX,19.04.22,348.609985
NFLX,20.04.22,226.190002
NFLX,21.04.22,218.220001
NFLX,22.04.22,215.520004
NFLX,25.04.22,209.910004
NFLX,26.04.22,198.399994
NFLX,27.04.22,188.539993
NFLX,28.04.22,199.520004
NFLX,29.04.22,190.360001
NFLX,02.05.22,199.460007
NFLX,03.05.22,199.869995
NFLX,04.05.22,204.009995
NFLX,05.05.22,188.320007
NFLX,06.05.22,180.970001
NFLX,09.05.22,173.100006
NFLX,10.05.22,177.660004
NFLX,11.05.22,166.369995
NFLX,12.05.22,174.309998
NFLX,13.05.22,187.639999
NFLX,16.05.22,186.509995
NFLX,17.05.22,190.559998
NFLX,18.05.22,177.190002
NFLX,19.05.22,183.479996
NFLX,20.05.22,186.350006
NFLX,23.05.22,187.440002
NFLX,24.05.22,180.339996
NFLX,25.05.22,187.830002
NFLX,26.05.22,191.399994
NFLX,27.05.22,195.190002
NFLX,31.05.22,197.440002
MCD,01.06.17,152.389999
MCD,02.06.17,153.740005
MCD,05.06.17,152.789993
MCD,06.06.17,151.229996
MCD,07.06.17,151.940002
MCD,08.06.17,151.429993
MCD,09.06.17,151.479996
MCD,12.06.17,148.470001
MCD,13.06.17,149.820007
MCD,14.06.17,150.679993
MCD,15.06.17,151.169998
MCD,16.06.17,151.990005
MCD,19.06.17,153.139999
MCD,20.06.17,154.070007
MCD,21.06.17,153.729996
MCD,22.06.17,154.800003
MCD,23.06.17,154.639999
MCD,26.06.17,153.960007
MCD,27.06.17,153.720001
MCD,28.06.17,154.300003
MCD,29.06.17,153.130005
MCD,30.06.17,153.160004
MCD,03.07.17,152.5
MCD,05.07.17,153.070007
MCD,06.07.17,153.089996
MCD,07.07.17,156.270004
MCD,10.07.17,155.520004
MCD,11.07.17,154.910004
MCD,12.07.17,156.580002
MCD,13.07.17,155.039993
MCD,14.07.17,155.279999
MCD,17.07.17,155.259995
MCD,18.07.17,153.960007
MCD,19.07.17,153.889999
MCD,20.07.17,154.210007
MCD,21.07.17,153.919998
MCD,24.07.17,151.850006
MCD,25.07.17,159.070007
MCD,26.07.17,156.509995
MCD,27.07.17,156.949997
MCD,28.07.17,155.850006
MCD,31.07.17,155.139999
MCD,01.08.17,154.039993
MCD,02.08.17,156.589996
MCD,03.08.17,154.720001
MCD,04.08.17,153.820007
MCD,07.08.17,154.970001
MCD,08.08.17,154.919998
MCD,09.08.17,154.919998
MCD,10.08.17,156.619995
MCD,11.08.17,157.300003
MCD,14.08.17,157.259995
MCD,15.08.17,157.619995
MCD,16.08.17,158.899994
MCD,17.08.17,157.889999
MCD,18.08.17,157.759995
MCD,21.08.17,158.360001
MCD,22.08.17,159.639999
MCD,23.08.17,158.809998
MCD,24.08.17,158.410004
MCD,25.08.17,158.820007
MCD,28.08.17,159.669998
MCD,29.08.17,159.380005
MCD,30.08.17,159.529999
MCD,31.08.17,159.970001
MCD,01.09.17,159.809998
MCD,05.09.17,159.100006
MCD,06.09.17,158.220001
MCD,07.09.17,159.899994
MCD,08.09.17,159.710007
MCD,11.09.17,161.529999
MCD,12.09.17,156.330002
MCD,13.09.17,157
MCD,14.09.17,157
MCD,15.09.17,156.919998
MCD,18.09.17,156.679993
MCD,19.09.17,157.429993
MCD,20.09.17,159.880005
MCD,21.09.17,159.029999
MCD,22.09.17,158.910004
MCD,25.09.17,156.259995
MCD,26.09.17,153.350006
MCD,27.09.17,154.050003
MCD,28.09.17,157.490005
MCD,29.09.17,156.679993
MCD,02.10.17,156.960007
MCD,03.10.17,156.860001
MCD,04.10.17,157.210007
MCD,05.10.17,158.800003
MCD,06.10.17,159.600006
MCD,09.10.17,160.119995
MCD,10.10.17,160.580002
MCD,11.10.17,163.149994
MCD,12.10.17,163.910004
MCD,13.10.17,165.369995
MCD,16.10.17,165.009995
MCD,17.10.17,165.399994
MCD,18.10.17,165.770004
MCD,19.10.17,166.5
MCD,20.10.17,166.300003
MCD,23.10.17,163.339996
MCD,24.10.17,163.880005
MCD,25.10.17,163.580002
MCD,26.10.17,164.009995
MCD,27.10.17,165.389999
MCD,30.10.17,166.229996
MCD,31.10.17,166.910004
MCD,01.11.17,166.369995
MCD,02.11.17,168.100006
MCD,03.11.17,168.649994
MCD,06.11.17,170.070007
MCD,07.11.17,170.770004
MCD,08.11.17,170.100006
MCD,09.11.17,167
MCD,10.11.17,165.589996
MCD,13.11.17,167.369995
MCD,14.11.17,168.110001
MCD,15.11.17,167.320007
MCD,16.11.17,168.089996
MCD,17.11.17,166.720001
MCD,20.11.17,166.929993
MCD,21.11.17,168.300003
MCD,22.11.17,169.050003
MCD,24.11.17,169.110001
MCD,27.11.17,168.960007
MCD,28.11.17,171.339996
MCD,29.11.17,170.429993
MCD,30.11.17,171.970001
MCD,01.12.17,172.869995
MCD,04.12.17,170.649994
MCD,05.12.17,172.990005
MCD,06.12.17,173.479996
MCD,07.12.17,172.910004
MCD,08.12.17,173.149994
MCD,11.12.17,173.25
MCD,12.12.17,172.229996
MCD,13.12.17,173.550003
MCD,14.12.17,173.139999
MCD,15.12.17,174.059998
MCD,18.12.17,174.199997
MCD,19.12.17,173.389999
MCD,20.12.17,172.169998
MCD,21.12.17,171.850006
MCD,22.12.17,171.419998
MCD,26.12.17,171.289993
MCD,27.12.17,172.669998
MCD,28.12.17,173.100006
MCD,29.12.17,172.119995
MCD,02.01.18,173.220001
MCD,03.01.18,172.490005
MCD,04.01.18,173.699997
MCD,05.01.18,174.050003
MCD,08.01.18,173.929993
MCD,09.01.18,173.539993
MCD,10.01.18,173.509995
MCD,11.01.18,173.389999
MCD,12.01.18,173.570007
MCD,16.01.18,173.679993
MCD,17.01.18,174.979996
MCD,18.01.18,174.570007
MCD,19.01.18,176.119995
MCD,22.01.18,176.210007
MCD,23.01.18,176.809998
MCD,24.01.18,176.119995
MCD,25.01.18,175.660004
MCD,26.01.18,178.360001
MCD,29.01.18,177.770004
MCD,30.01.18,172.479996
MCD,31.01.18,171.139999
MCD,01.02.18,171.899994
MCD,02.02.18,169.380005
MCD,05.02.18,163.850006
MCD,06.02.18,165.179993
MCD,07.02.18,165.710007
MCD,08.02.18,158.970001
MCD,09.02.18,160.800003
MCD,12.02.18,163.899994
MCD,13.02.18,162.399994
MCD,14.02.18,159.990005
MCD,15.02.18,160.779999
MCD,16.02.18,157.789993
MCD,20.02.18,157.160004
MCD,21.02.18,158.639999
MCD,22.02.18,160.660004
MCD,23.02.18,163.059998
MCD,26.02.18,163.580002
MCD,27.02.18,160.660004
MCD,28.02.18,157.740005
MCD,01.03.18,155.699997
MCD,02.03.18,148.270004
MCD,05.03.18,151.029999
MCD,06.03.18,151.199997
MCD,07.03.18,152.380005
MCD,08.03.18,154.440002
MCD,09.03.18,157.240005
MCD,12.03.18,157.740005
MCD,13.03.18,158.220001
MCD,14.03.18,158.240005
MCD,15.03.18,161.610001
MCD,16.03.18,162.360001
MCD,19.03.18,159.009995
MCD,20.03.18,159.380005
MCD,21.03.18,158.660004
MCD,22.03.18,157.039993
MCD,23.03.18,154.979996
MCD,26.03.18,158.009995
MCD,27.03.18,157.479996
MCD,28.03.18,158.410004
MCD,29.03.18,156.380005
MCD,02.04.18,157.720001
MCD,03.04.18,160.399994
MCD,04.04.18,161.729996
MCD,05.04.18,163.949997
MCD,06.04.18,161.25
MCD,09.04.18,161.229996
MCD,10.04.18,162.770004
MCD,11.04.18,163.339996
MCD,12.04.18,161.619995
MCD,13.04.18,161.729996
MCD,16.04.18,161.630005
MCD,17.04.18,162.550003
MCD,18.04.18,161.809998
MCD,19.04.18,159.529999
MCD,20.04.18,158.770004
MCD,23.04.18,158.990005
MCD,24.04.18,157.320007
MCD,25.04.18,155.940002
MCD,26.04.18,158.899994
MCD,27.04.18,158.300003
MCD,30.04.18,167.440002
MCD,01.05.18,163.440002
MCD,02.05.18,160.679993
MCD,03.05.18,160.080002
MCD,04.05.18,165.029999
MCD,07.05.18,165
MCD,08.05.18,164.770004
MCD,09.05.18,164.240005
MCD,10.05.18,165.070007
MCD,11.05.18,165.389999
MCD,14.05.18,164.720001
MCD,15.05.18,163.059998
MCD,16.05.18,162.869995
MCD,17.05.18,161.309998
MCD,18.05.18,160.979996
MCD,21.05.18,161.479996
MCD,22.05.18,159.449997
MCD,23.05.18,161.619995
MCD,24.05.18,162.389999
MCD,25.05.18,163.210007
MCD,29.05.18,160.619995
MCD,30.05.18,161.820007
MCD,31.05.18,160.009995
MCD,01.06.18,159.160004
MCD,04.06.18,160.220001
MCD,05.06.18,159.479996
MCD,06.06.18,162.380005
MCD,07.06.18,169.479996
MCD,08.06.18,168.910004
MCD,11.06.18,166.490005
MCD,12.06.18,166.729996
MCD,13.06.18,166.580002
MCD,14.06.18,167.050003
MCD,15.06.18,166.460007
MCD,18.06.18,166.279999
MCD,19.06.18,164.970001
MCD,20.06.18,162.559998
MCD,21.06.18,160.529999
MCD,22.06.18,164.550003
MCD,25.06.18,159.809998
MCD,26.06.18,160.910004
MCD,27.06.18,157.419998
MCD,28.06.18,156.320007
MCD,29.06.18,156.690002
MCD,02.07.18,156.869995
MCD,03.07.18,156.479996
MCD,05.07.18,157.320007
MCD,06.07.18,159.419998
MCD,09.07.18,159.940002
MCD,10.07.18,160.619995
MCD,11.07.18,158.619995
MCD,12.07.18,159.119995
MCD,13.07.18,158.509995
MCD,16.07.18,158.779999
MCD,17.07.18,159.75
MCD,18.07.18,157.929993
MCD,19.07.18,157.410004
MCD,20.07.18,157.970001
MCD,23.07.18,158.75
MCD,24.07.18,157.940002
MCD,25.07.18,158.889999
MCD,26.07.18,156.139999
MCD,27.07.18,157.479996
MCD,30.07.18,158.639999
MCD,31.07.18,157.539993
MCD,01.08.18,156.919998
MCD,02.08.18,155.410004
MCD,03.08.18,156.210007
MCD,06.08.18,156.720001
MCD,07.08.18,156.039993
MCD,08.08.18,158.919998
MCD,09.08.18,159.300003
MCD,10.08.18,158.679993
MCD,13.08.18,158.139999
MCD,14.08.18,160.600006
MCD,15.08.18,159.880005
MCD,16.08.18,161.729996
MCD,17.08.18,161.149994
MCD,20.08.18,161.679993
MCD,21.08.18,161.039993
MCD,22.08.18,160.550003
MCD,23.08.18,159.050003
MCD,24.08.18,159.380005
MCD,27.08.18,160.479996
MCD,28.08.18,161.639999
MCD,29.08.18,163.110001
MCD,30.08.18,162.800003
MCD,31.08.18,162.229996
MCD,04.09.18,161.720001
MCD,05.09.18,163.240005
MCD,06.09.18,163.740005
MCD,07.09.18,163.899994
MCD,10.09.18,165.070007
MCD,11.09.18,164.619995
MCD,12.09.18,164.740005
MCD,13.09.18,162.399994
MCD,14.09.18,160.839996
MCD,17.09.18,158.139999
MCD,18.09.18,157.770004
MCD,19.09.18,159.179993
MCD,20.09.18,160.789993
MCD,21.09.18,165.300003
MCD,24.09.18,163.309998
MCD,25.09.18,166.410004
MCD,26.09.18,165.759995
MCD,27.09.18,166.529999
MCD,28.09.18,167.289993
MCD,01.10.18,166.669998
MCD,02.10.18,165.179993
MCD,03.10.18,164.660004
MCD,04.10.18,165.800003
MCD,05.10.18,166.570007
MCD,08.10.18,167.770004
MCD,09.10.18,169.830002
MCD,10.10.18,168.369995
MCD,11.10.18,162.970001
MCD,12.10.18,163.820007
MCD,15.10.18,163.669998
MCD,16.10.18,164.070007
MCD,17.10.18,166.770004
MCD,18.10.18,166.809998
MCD,19.10.18,167.490005
MCD,22.10.18,166.630005
MCD,23.10.18,177.149994
MCD,24.10.18,177.350006
MCD,25.10.18,175.309998
MCD,26.10.18,173.339996
MCD,29.10.18,173.229996
MCD,30.10.18,178.490005
MCD,31.10.18,176.899994
MCD,01.11.18,174.880005
MCD,02.11.18,176.75
MCD,05.11.18,180.389999
MCD,06.11.18,182.710007
MCD,07.11.18,184.25
MCD,08.11.18,185.479996
MCD,09.11.18,185.940002
MCD,12.11.18,184.369995
MCD,13.11.18,184.009995
MCD,14.11.18,183.850006
MCD,15.11.18,183.559998
MCD,16.11.18,187.589996
MCD,19.11.18,186.720001
MCD,20.11.18,183.710007
MCD,21.11.18,182.720001
MCD,23.11.18,181.929993
MCD,26.11.18,183.889999
MCD,27.11.18,184.630005
MCD,28.11.18,187.850006
MCD,29.11.18,189.259995
MCD,30.11.18,188.509995
MCD,03.12.18,185.369995
MCD,04.12.18,185.039993
MCD,06.12.18,185.449997
MCD,07.12.18,182.960007
MCD,10.12.18,184.649994
MCD,11.12.18,183.589996
MCD,12.12.18,183.479996
MCD,13.12.18,186.429993
MCD,14.12.18,183.289993
MCD,17.12.18,180.789993
MCD,18.12.18,179.710007
MCD,19.12.18,179.160004
MCD,20.12.18,173.679993
MCD,21.12.18,174.149994
MCD,24.12.18,170.279999
MCD,26.12.18,174.029999
MCD,27.12.18,175.710007
MCD,28.12.18,175.559998
MCD,31.12.18,177.570007
MCD,02.01.19,176.059998
MCD,03.01.19,174.899994
MCD,04.01.19,178.279999
MCD,07.01.19,180.220001
MCD,08.01.19,180.600006
MCD,09.01.19,180.289993
MCD,10.01.19,181.550003
MCD,11.01.19,182.369995
MCD,14.01.19,181.220001
MCD,15.01.19,181.020004
MCD,16.01.19,179.350006
MCD,17.01.19,181.110001
MCD,18.01.19,182.570007
MCD,22.01.19,184.570007
MCD,23.01.19,186.089996
MCD,24.01.19,187.369995
MCD,25.01.19,184
MCD,28.01.19,183.600006
MCD,29.01.19,182.169998
MCD,30.01.19,181.770004
MCD,31.01.19,178.779999
MCD,01.02.19,176.720001
MCD,04.02.19,177.550003
MCD,05.02.19,177.570007
MCD,06.02.19,176.179993
MCD,07.02.19,175.279999
MCD,08.02.19,174.75
MCD,11.02.19,174.259995
MCD,12.02.19,173.970001
MCD,13.02.19,174.149994
MCD,14.02.19,175.869995
MCD,15.02.19,179.970001
MCD,19.02.19,179.25
MCD,20.02.19,180.490005
MCD,21.02.19,182.809998
MCD,22.02.19,183.169998
MCD,25.02.19,182.610001
MCD,26.02.19,183.210007
MCD,27.02.19,183.360001
MCD,28.02.19,183.839996
MCD,01.03.19,185.050003
MCD,04.03.19,180.589996
MCD,05.03.19,181.350006
MCD,06.03.19,182.029999
MCD,07.03.19,180.520004
MCD,08.03.19,179.5
MCD,11.03.19,181.080002
MCD,12.03.19,181.830002
MCD,13.03.19,182.059998
MCD,14.03.19,182.740005
MCD,15.03.19,185.330002
MCD,18.03.19,183.949997
MCD,19.03.19,183.110001
MCD,20.03.19,184.970001
MCD,21.03.19,186.369995
MCD,22.03.19,186.809998
MCD,25.03.19,185.720001
MCD,26.03.19,187.479996
MCD,27.03.19,187.509995
MCD,28.03.19,189.389999
MCD,29.03.19,189.899994
MCD,01.04.19,188.389999
MCD,02.04.19,188.350006
MCD,03.04.19,188.350006
MCD,04.04.19,189.869995
MCD,05.04.19,190.710007
MCD,08.04.19,189.850006
MCD,09.04.19,190.080002
MCD,10.04.19,189.220001
MCD,11.04.19,188.880005
MCD,12.04.19,191.600006
MCD,15.04.19,191.850006
MCD,16.04.19,191.699997
MCD,17.04.19,191.610001
MCD,18.04.19,194.910004
MCD,22.04.19,193.919998
MCD,23.04.19,195.259995
MCD,24.04.19,197.630005
MCD,25.04.19,197.929993
MCD,26.04.19,197.419998
MCD,29.04.19,197.119995
MCD,30.04.19,197.570007
MCD,01.05.19,194.169998
MCD,02.05.19,194.610001
MCD,03.05.19,197.520004
MCD,06.05.19,198.899994
MCD,07.05.19,198.039993
MCD,08.05.19,198.029999
MCD,09.05.19,197.729996
MCD,10.05.19,199.990005
MCD,13.05.19,199.029999
MCD,14.05.19,198.009995
MCD,15.05.19,199.070007
MCD,16.05.19,199.990005
MCD,17.05.19,199.220001
MCD,20.05.19,198.990005
MCD,21.05.19,199.839996
MCD,22.05.19,199.960007
MCD,23.05.19,198.970001
MCD,24.05.19,197.770004
MCD,28.05.19,196.669998
MCD,29.05.19,196.020004
MCD,30.05.19,199.240005
MCD,31.05.19,198.270004
MCD,03.06.19,198.779999
MCD,04.06.19,199.630005
MCD,05.06.19,200.130005
MCD,06.06.19,203.050003
MCD,07.06.19,205.479996
MCD,10.06.19,201.300003
MCD,11.06.19,203.259995
MCD,12.06.19,204.929993
MCD,13.06.19,204.490005
MCD,14.06.19,205.289993
MCD,17.06.19,203.809998
MCD,18.06.19,204.509995
MCD,19.06.19,204.550003
MCD,20.06.19,205.119995
MCD,21.06.19,204.259995
MCD,24.06.19,203.919998
MCD,25.06.19,205.710007
MCD,26.06.19,204.550003
MCD,27.06.19,206.270004
MCD,28.06.19,207.660004
MCD,01.07.19,206.300003
MCD,02.07.19,209.580002
MCD,03.07.19,212.809998
MCD,05.07.19,211.240005
MCD,08.07.19,212.160004
MCD,09.07.19,212.089996
MCD,10.07.19,213
MCD,11.07.19,212.690002
MCD,12.07.19,212.990005
MCD,15.07.19,214.210007
MCD,16.07.19,213.720001
MCD,17.07.19,213.710007
MCD,18.07.19,215.910004
MCD,19.07.19,213.869995
MCD,22.07.19,215
MCD,23.07.19,214.309998
MCD,24.07.19,212.779999
MCD,25.07.19,214.440002
MCD,26.07.19,215.580002
MCD,29.07.19,214.979996
MCD,30.07.19,212.339996
MCD,31.07.19,210.720001
MCD,01.08.19,211.25
MCD,02.08.19,214.479996
MCD,05.08.19,210.449997
MCD,06.08.19,214.080002
MCD,07.08.19,216.830002
MCD,08.08.19,218.009995
MCD,09.08.19,221.149994
MCD,12.08.19,217.160004
MCD,13.08.19,219.729996
MCD,14.08.19,216.479996
MCD,15.08.19,218.270004
MCD,16.08.19,218.470001
MCD,19.08.19,218.779999
MCD,20.08.19,218.470001
MCD,21.08.19,220.710007
MCD,22.08.19,219.490005
MCD,23.08.19,214.660004
MCD,26.08.19,216.910004
MCD,27.08.19,216.050003
MCD,28.08.19,218.070007
MCD,29.08.19,220.539993
MCD,30.08.19,217.970001
MCD,03.09.19,217.130005
MCD,04.09.19,218.5
MCD,05.09.19,219.490005
MCD,06.09.19,220.029999
MCD,09.09.19,217.259995
MCD,10.09.19,209.679993
MCD,11.09.19,210.199997
MCD,12.09.19,212.149994
MCD,13.09.19,209.809998
MCD,16.09.19,207.399994
MCD,17.09.19,209.850006
MCD,18.09.19,210.429993
MCD,19.09.19,210.520004
MCD,20.09.19,209.389999
MCD,23.09.19,211.539993
MCD,24.09.19,212.020004
MCD,25.09.19,212.630005
MCD,26.09.19,212.600006
MCD,27.09.19,213.160004
MCD,30.09.19,214.710007
MCD,01.10.19,209.020004
MCD,02.10.19,206.270004
MCD,03.10.19,210.029999
MCD,04.10.19,211.690002
MCD,07.10.19,211.919998
MCD,08.10.19,211.110001
MCD,09.10.19,212.830002
MCD,10.10.19,211.759995
MCD,11.10.19,209.020004
MCD,14.10.19,208.380005
MCD,15.10.19,207.220001
MCD,16.10.19,208.300003
MCD,17.10.19,206.850006
MCD,18.10.19,208.5
MCD,21.10.19,209.850006
MCD,22.10.19,199.270004
MCD,23.10.19,199.210007
MCD,24.10.19,196.020004
MCD,25.10.19,194.610001
MCD,28.10.19,191.779999
MCD,29.10.19,192.619995
MCD,30.10.19,196.889999
MCD,31.10.19,196.699997
MCD,01.11.19,193.940002
MCD,04.11.19,188.660004
MCD,05.11.19,192.179993
MCD,06.11.19,194.179993
MCD,07.11.19,193.080002
MCD,08.11.19,193.610001
MCD,11.11.19,192.639999
MCD,12.11.19,193.279999
MCD,13.11.19,195
MCD,14.11.19,194
MCD,15.11.19,193.970001
MCD,18.11.19,194.279999
MCD,19.11.19,193.440002
MCD,20.11.19,194.130005
MCD,21.11.19,192.350006
MCD,22.11.19,193.139999
MCD,25.11.19,191.889999
MCD,26.11.19,194.009995
MCD,27.11.19,196.300003
MCD,29.11.19,194.479996
MCD,02.12.19,195.179993
MCD,03.12.19,193.119995
MCD,04.12.19,194.309998
MCD,05.12.19,194.210007
MCD,06.12.19,195.350006
MCD,09.12.19,194.679993
MCD,10.12.19,194.949997
MCD,11.12.19,194.720001
MCD,12.12.19,196.309998
MCD,13.12.19,197.119995
MCD,16.12.19,197.880005
MCD,17.12.19,196.520004
MCD,18.12.19,195.630005
MCD,19.12.19,197.059998
MCD,20.12.19,197.139999
MCD,23.12.19,196.199997
MCD,24.12.19,196.669998
MCD,26.12.19,197.059998
MCD,27.12.19,198.169998
MCD,30.12.19,196.910004
MCD,31.12.19,197.610001
MCD,02.01.20,200.789993
MCD,03.01.20,200.080002
MCD,06.01.20,202.330002
MCD,07.01.20,202.630005
MCD,08.01.20,205.910004
MCD,09.01.20,208.350006
MCD,10.01.20,207.270004
MCD,13.01.20,206.509995
MCD,14.01.20,207.320007
MCD,15.01.20,209.770004
MCD,16.01.20,210.850006
MCD,17.01.20,211.979996
MCD,21.01.20,211.160004
MCD,22.01.20,211.440002
MCD,23.01.20,213.419998
MCD,24.01.20,211.240005
MCD,27.01.20,209.339996
MCD,28.01.20,210.389999
MCD,29.01.20,214.440002
MCD,30.01.20,216.179993
MCD,31.01.20,213.970001
MCD,03.02.20,215.179993
MCD,04.02.20,214.619995
MCD,05.02.20,214.369995
MCD,06.02.20,212.869995
MCD,07.02.20,211.610001
MCD,10.02.20,213.210007
MCD,11.02.20,215.729996
MCD,12.02.20,217.460007
MCD,13.02.20,217.419998
MCD,14.02.20,217.089996
MCD,18.02.20,216.149994
MCD,19.02.20,215.630005
MCD,20.02.20,215.080002
MCD,21.02.20,215.869995
MCD,24.02.20,213.520004
MCD,25.02.20,212.100006
MCD,26.02.20,210.100006
MCD,27.02.20,201
MCD,28.02.20,194.169998
MCD,02.03.20,202.550003
MCD,03.03.20,199.509995
MCD,04.03.20,207.020004
MCD,05.03.20,198.320007
MCD,06.03.20,198.860001
MCD,09.03.20,186.860001
MCD,10.03.20,199.860001
MCD,11.03.20,188.25
MCD,12.03.20,170.130005
MCD,13.03.20,177.130005
MCD,16.03.20,149.009995
MCD,17.03.20,147.619995
MCD,18.03.20,137.300003
MCD,19.03.20,149.5
MCD,20.03.20,148.490005
MCD,23.03.20,137.100006
MCD,24.03.20,161.949997
MCD,25.03.20,162.979996
MCD,26.03.20,167.350006
MCD,27.03.20,164.009995
MCD,30.03.20,168.130005
MCD,31.03.20,165.350006
MCD,01.04.20,158.169998
MCD,02.04.20,161.5
MCD,03.04.20,160.330002
MCD,06.04.20,177.039993
MCD,07.04.20,175.589996
MCD,08.04.20,177.490005
MCD,09.04.20,183.699997
MCD,13.04.20,180.119995
MCD,14.04.20,183.990005
MCD,15.04.20,177.839996
MCD,16.04.20,179.5
MCD,17.04.20,186.100006
MCD,20.04.20,181.649994
MCD,21.04.20,177.580002
MCD,22.04.20,186.479996
MCD,23.04.20,182.039993
MCD,24.04.20,184.020004
MCD,27.04.20,185.889999
MCD,28.04.20,185.929993
MCD,29.04.20,187.820007
MCD,30.04.20,187.559998
MCD,01.05.20,182.660004
MCD,04.05.20,181.869995
MCD,05.05.20,179.240005
MCD,06.05.20,176.970001
MCD,07.05.20,181.119995
MCD,08.05.20,181.229996
MCD,11.05.20,180.880005
MCD,12.05.20,176.539993
MCD,13.05.20,172.820007
MCD,14.05.20,175.410004
MCD,15.05.20,173.809998
MCD,18.05.20,179.830002
MCD,19.05.20,179.570007
MCD,20.05.20,184.100006
MCD,21.05.20,185.080002
MCD,22.05.20,184.410004
MCD,26.05.20,184.839996
MCD,27.05.20,187.720001
MCD,28.05.20,188.729996
MCD,29.05.20,186.320007
MCD,01.06.20,187.410004
MCD,02.06.20,187.589996
MCD,03.06.20,193.289993
MCD,04.06.20,193.240005
MCD,05.06.20,197.160004
MCD,08.06.20,202.649994
MCD,09.06.20,199.520004
MCD,10.06.20,195.800003
MCD,11.06.20,187.509995
MCD,12.06.20,189.169998
MCD,15.06.20,189.490005
MCD,16.06.20,190.320007
MCD,17.06.20,190.789993
MCD,18.06.20,189.490005
MCD,19.06.20,186.559998
MCD,22.06.20,187.460007
MCD,23.06.20,186.619995
MCD,24.06.20,184.289993
MCD,25.06.20,182.759995
MCD,26.06.20,179.740005
MCD,29.06.20,182.800003
MCD,30.06.20,184.470001
MCD,01.07.20,184.660004
MCD,02.07.20,183.520004
MCD,06.07.20,188.5
MCD,07.07.20,185.820007
MCD,08.07.20,185.850006
MCD,09.07.20,184.330002
MCD,10.07.20,184.880005
MCD,13.07.20,184.919998
MCD,14.07.20,190.720001
MCD,15.07.20,191.770004
MCD,16.07.20,190.919998
MCD,17.07.20,191.479996
MCD,20.07.20,191.610001
MCD,21.07.20,192.979996
MCD,22.07.20,198.619995
MCD,23.07.20,197.550003
MCD,24.07.20,198.720001
MCD,27.07.20,201.25
MCD,28.07.20,196.240005
MCD,29.07.20,196.210007
MCD,30.07.20,195.410004
MCD,31.07.20,194.279999
MCD,03.08.20,194.399994
MCD,04.08.20,199.360001
MCD,05.08.20,199.259995
MCD,06.08.20,203.179993
MCD,07.08.20,204.600006
MCD,10.08.20,204.119995
MCD,11.08.20,205
MCD,12.08.20,206.020004
MCD,13.08.20,206.490005
MCD,14.08.20,207.029999
MCD,17.08.20,208.669998
MCD,18.08.20,210.320007
MCD,19.08.20,209.509995
MCD,20.08.20,209.880005
MCD,21.08.20,211.570007
MCD,24.08.20,212.619995
MCD,25.08.20,212.649994
MCD,26.08.20,213.759995
MCD,27.08.20,212.190002
MCD,28.08.20,214.910004
MCD,31.08.20,213.520004
MCD,01.09.20,212.690002
MCD,02.09.20,216.229996
MCD,03.09.20,213.800003
MCD,04.09.20,211.729996
MCD,08.09.20,213.580002
MCD,09.09.20,215.710007
MCD,10.09.20,217.240005
MCD,11.09.20,218
MCD,14.09.20,220.559998
MCD,15.09.20,222.369995
MCD,16.09.20,224.809998
MCD,17.09.20,222.580002
MCD,18.09.20,220.270004
MCD,21.09.20,216.410004
MCD,22.09.20,216.410004
MCD,23.09.20,214.970001
MCD,24.09.20,216.119995
MCD,25.09.20,218.179993
MCD,28.09.20,220.259995
MCD,29.09.20,218.679993
MCD,30.09.20,219.490005
MCD,01.10.20,219.589996
MCD,02.10.20,222.669998
MCD,05.10.20,226.070007
MCD,06.10.20,224.089996
MCD,07.10.20,226.479996
MCD,08.10.20,225.800003
MCD,09.10.20,224.830002
MCD,12.10.20,226.110001
MCD,13.10.20,227.350006
MCD,14.10.20,227.619995
MCD,15.10.20,229.639999
MCD,16.10.20,229.369995
MCD,19.10.20,226
MCD,20.10.20,227.449997
MCD,21.10.20,228.190002
MCD,22.10.20,229.149994
MCD,23.10.20,228.710007
MCD,26.10.20,224.270004
MCD,27.10.20,222.970001
MCD,28.10.20,214.690002
MCD,29.10.20,214.949997
MCD,30.10.20,213
MCD,02.11.20,212.559998
MCD,03.11.20,216.800003
MCD,04.11.20,214.869995
MCD,05.11.20,216.309998
MCD,06.11.20,216.559998
MCD,09.11.20,213.220001
MCD,10.11.20,213.320007
MCD,11.11.20,218.020004
MCD,12.11.20,213.070007
MCD,13.11.20,213.279999
MCD,16.11.20,216.729996
MCD,17.11.20,216.009995
MCD,18.11.20,215.520004
